Date,IntDate,Open,High,Low,Close,Adj Close,Volume
11/15/2010,1599,7.75,7.82,7.24,7.47,7.47,88888500
11/22/2010,1600,7.44,7.67,7.26,7.55,7.55,40817100
11/29/2010,1601,7.47,7.7,7.26,7.65,7.65,89150400
12/6/2010,1602,7.65,8.23,7.61,8.07,8.07,106620400
12/13/2010,1603,8.13,8.43,7.86,8.1,8.1,98417600
12/20/2010,1604,8.09,8.32,7.95,8.04,8.04,43717000
12/27/2010,1605,8,8.19,7.93,8.18,8.18,35742200
1/3/2011,1606,8.44,8.95,8.39,8.83,8.83,102746200
1/10/2011,1607,9.05,9.25,8.05,8.2,8.2,228447700
1/17/2011,1608,8.2,8.24,7.51,7.54,7.54,134246100
1/24/2011,1609,7.53,7.83,7.34,7.49,7.49,153062900
1/31/2011,1610,7.55,8.6,7.5,8.4,8.4,163290100
2/7/2011,1611,8.47,8.49,8.03,8.28,8.28,82096300
2/14/2011,1612,8.26,9.58,8.25,9.18,9.18,200135400
2/21/2011,1613,8.88,9.45,8.37,9.29,9.29,134839400
2/28/2011,1614,9.34,9.39,9,9.23,9.23,104049400
3/7/2011,1615,9.19,9.22,8.26,8.65,8.65,120799800
3/14/2011,1616,8.56,8.75,7.93,8.55,8.55,94024800
3/21/2011,1617,8.73,8.9,8.28,8.88,8.88,74147400
3/28/2011,1618,8.89,8.89,8.27,8.36,8.36,80159700
4/4/2011,1619,8.4,8.54,8.01,8.47,8.47,108685300
4/11/2011,1620,8.46,8.58,8.02,8.27,8.27,66837400
4/18/2011,1621,8.11,8.77,8.01,8.71,8.71,68935900
4/25/2011,1622,8.67,9.14,8.42,9.1,9.1,84983700
5/2/2011,1623,9.16,9.17,8.63,8.92,8.92,77032500
5/9/2011,1624,8.93,9.07,8.72,8.9,8.9,69553100
5/16/2011,1625,8.77,8.95,8.38,8.62,8.62,86939900
5/23/2011,1626,8.49,8.69,8.31,8.49,8.49,62587000
5/30/2011,1627,8.56,8.71,7.92,7.97,7.97,61288700
6/6/2011,1628,7.97,7.99,7.44,7.59,7.59,87470400
6/13/2011,1629,7.6,7.79,6.96,7,7,118897100
6/20/2011,1630,6.96,7.25,6.72,6.9,6.9,129164800
6/27/2011,1631,6.91,7.13,6.79,7.11,7.11,110457800
7/4/2011,1632,7.11,7.2,6.92,6.95,6.95,61809700
7/11/2011,1633,6.8,6.9,6.31,6.43,6.43,116862300
7/18/2011,1634,6.37,7.79,6.09,7.75,7.75,190778600
7/25/2011,1635,7.62,7.87,7.21,7.34,7.34,114893900
8/1/2011,1636,7.54,7.58,6.16,6.56,6.56,162067300
8/8/2011,1637,6.03,6.42,5.6,6.21,6.21,143499500
8/15/2011,1638,6.28,6.47,5.64,5.98,5.98,108276400
8/22/2011,1639,6.13,6.7,5.89,6.49,6.49,111208900
8/29/2011,1640,6.58,6.94,6.28,6.32,6.32,90918700
9/5/2011,1641,6.09,6.96,6.07,6.52,6.52,84504900
9/12/2011,1642,6.4,7.44,6.4,7.2,7.2,106886000
9/19/2011,1643,6.96,7.14,5.9,6.17,6.17,140489100
9/26/2011,1644,6.37,6.76,5.07,5.08,5.08,181605700
10/3/2011,1645,5.03,5.03,4.31,4.73,4.73,147162700
10/10/2011,1646,4.85,5.07,4.75,4.92,4.92,79503700
10/17/2011,1647,4.9,4.92,4.45,4.72,4.72,95410900
10/24/2011,1648,4.74,6.05,4.74,5.94,5.94,147750000
10/31/2011,1649,5.84,5.96,5.29,5.67,5.67,130010400
11/7/2011,1650,5.67,6,5.34,5.95,5.95,93804000
11/14/2011,1651,5.93,5.99,5.4,5.47,5.47,69580700
11/21/2011,1652,5.34,5.48,4.96,4.99,4.99,61773900
11/28/2011,1653,5.24,5.83,5.2,5.65,5.65,57105200
12/5/2011,1654,5.75,5.84,5.39,5.54,5.54,65288700
12/12/2011,1655,5.38,5.39,5.01,5.13,5.13,75949300
12/19/2011,1656,5.2,5.51,4.82,5.41,5.41,62463500
12/26/2011,1657,5.4,5.48,5.24,5.4,5.4,23976800
1/2/2012,1658,5.53,5.59,5.35,5.43,5.43,45125500
1/9/2012,1659,5.42,5.85,5.38,5.66,5.66,55062300
1/16/2012,1660,5.77,6.49,5.71,6.42,6.42,78653300
1/23/2012,1661,6.42,6.95,6.23,6.82,6.82,139097200
1/30/2012,1662,6.73,7.12,6.61,7.08,7.08,76607500
2/6/2012,1663,7.02,7.39,6.9,7.05,7.05,77455900
2/13/2012,1664,7.24,7.68,7.17,7.42,7.42,80602300
2/20/2012,1665,7.44,7.57,7,7.46,7.46,72103500
2/27/2012,1666,7.4,7.7,7.27,7.46,7.46,69572800
3/5/2012,1667,7.35,7.65,6.76,7.58,7.58,95484000
3/12/2012,1668,7.55,8.33,7.43,8.2,8.2,97236700
3/19/2012,1669,8.19,8.23,7.9,8.09,8.09,55024200
3/26/2012,1670,8.16,8.35,7.93,8.02,8.02,62385400
4/2/2012,1671,8.03,8.24,7.6,7.87,7.87,61931400
4/9/2012,1672,7.71,7.95,7.52,7.73,7.73,58982100
4/16/2012,1673,7.8,8.21,7.55,7.76,7.76,108536600
4/23/2012,1674,7.59,7.65,7.21,7.33,7.33,103256100
4/30/2012,1675,7.3,7.72,7.13,7.18,7.18,74390800
5/7/2012,1676,7.13,7.32,6.48,6.78,6.78,86672400
5/14/2012,1677,6.69,6.89,6,6.01,6.01,85210600
5/21/2012,1678,6.1,6.34,5.89,6.22,6.22,68418700
5/28/2012,1679,6.23,6.46,5.63,5.73,5.73,80692500
6/4/2012,1680,5.76,6.14,5.52,5.91,5.91,66324900
6/11/2012,1681,6.01,6.02,5.68,5.87,5.87,54721500
6/18/2012,1682,5.85,6.09,5.63,5.73,5.73,89652200
6/25/2012,1683,5.64,5.73,5.32,5.73,5.73,69114200
7/2/2012,1684,5.75,6.08,5.66,5.75,5.75,45791300
7/9/2012,1685,5.69,5.78,4.81,4.9,4.9,140649300
7/16/2012,1686,4.85,5.07,4.2,4.22,4.22,124785600
7/23/2012,1687,4.15,4.2,3.98,4.09,4.09,88590000
7/30/2012,1688,4.08,4.15,3.89,4.09,4.09,63464100
8/6/2012,1689,4.1,4.47,3.95,4.34,4.34,118674400
8/13/2012,1690,4.31,4.35,4.08,4.1,4.1,58610900
8/20/2012,1691,4.1,4.18,3.85,3.94,3.94,87923600
8/27/2012,1692,3.95,3.95,3.6,3.72,3.72,73310700
9/3/2012,1693,3.69,3.71,3.43,3.45,3.45,101429000
9/10/2012,1694,3.49,3.99,3.46,3.9,3.9,177719500
9/17/2012,1695,3.9,4.02,3.58,3.6,3.6,205999900
9/24/2012,1696,3.54,3.55,3.22,3.37,3.37,111034400
10/1/2012,1697,3.39,3.41,3.09,3.22,3.22,114355200
10/8/2012,1698,3.21,3.26,2.74,2.74,2.74,150913100
10/15/2012,1699,2.79,2.83,2.17,2.18,2.18,243820400
10/22/2012,1700,2.23,2.23,2.03,2.07,2.07,147455600
10/29/2012,1701,2.13,2.15,2.05,2.1,2.1,59926200
11/5/2012,1702,2.1,2.14,1.96,2.03,2.03,150544600
11/12/2012,1703,2.04,2.35,1.81,1.86,1.86,159875100
11/19/2012,1704,1.9,1.97,1.86,1.95,1.95,46504200
11/26/2012,1705,1.96,2.22,1.84,2.2,2.2,190051300
12/3/2012,1706,2.28,2.48,2.21,2.36,2.36,199131200
12/10/2012,1707,2.35,2.44,2.3,2.39,2.39,90949500
12/17/2012,1708,2.41,2.59,2.25,2.59,2.59,128048700
12/24/2012,1709,2.54,2.57,2.25,2.28,2.28,67119100
12/31/2012,1710,2.29,2.59,2.28,2.59,2.59,94934100
1/7/2013,1711,2.61,2.76,2.55,2.67,2.67,110832000
1/14/2013,1712,2.68,2.78,2.43,2.46,2.46,132039800
1/21/2013,1713,2.52,2.93,2.43,2.85,2.85,170480400
1/28/2013,1714,2.89,2.92,2.45,2.6,2.6,110141600
2/4/2013,1715,2.63,2.64,2.49,2.59,2.59,49406700
2/11/2013,1716,2.59,2.83,2.59,2.71,2.71,71593200
2/18/2013,1717,2.75,2.84,2.52,2.61,2.61,92211400
2/25/2013,1718,2.64,2.65,2.42,2.42,2.42,76252000
3/4/2013,1719,2.44,2.64,2.36,2.56,2.56,71783900
3/11/2013,1720,2.57,2.63,2.51,2.6,2.6,55412700
3/18/2013,1721,2.59,2.75,2.53,2.54,2.54,81360700
3/25/2013,1722,2.57,2.62,2.49,2.55,2.55,28365900
4/1/2013,1723,2.54,2.57,2.28,2.29,2.29,65280500
4/8/2013,1724,2.31,2.66,2.26,2.48,2.48,123000000
4/15/2013,1725,2.45,2.56,2.29,2.47,2.47,89686500
4/22/2013,1726,2.47,2.72,2.43,2.64,2.64,83508100
4/29/2013,1727,2.66,3.8,2.65,3.6,3.6,293388500
5/6/2013,1728,3.72,3.99,3.44,3.95,3.95,221553800
5/13/2013,1729,3.95,4.42,3.66,4.07,4.07,261703700
5/20/2013,1730,4.18,4.2,3.79,4.05,4.05,154598800
5/27/2013,1731,4.13,4.15,3.96,4,4,68827600
6/3/2013,1732,4.02,4.04,3.81,3.91,3.91,91845500
6/10/2013,1733,3.95,4.11,3.87,3.94,3.94,95767300
6/17/2013,1734,4.12,4.18,3.86,4,4,138464500
6/24/2013,1735,4.07,4.21,3.99,4.08,4.08,106374900
7/1/2013,1736,4.11,4.13,3.95,4.07,4.07,48760100
7/8/2013,1737,4.08,4.5,3.96,4.32,4.32,202866900
7/15/2013,1738,4.34,4.65,3.85,4.03,4.03,300535500
7/22/2013,1739,4.01,4.01,3.58,3.82,3.82,249591300
7/29/2013,1740,3.87,3.9,3.75,3.8,3.8,121959000
8/5/2013,1741,3.83,3.84,3.57,3.65,3.65,89400800
8/12/2013,1742,3.62,3.84,3.61,3.66,3.66,95039700
8/19/2013,1743,3.67,3.74,3.59,3.65,3.65,77642900
8/26/2013,1744,3.65,3.66,3.25,3.27,3.27,138734500
9/2/2013,1745,3.32,3.6,3.25,3.57,3.57,104196500
9/9/2013,1746,3.63,3.89,3.62,3.83,3.83,135135500
9/16/2013,1747,3.9,4,3.77,3.83,3.83,199053700
9/23/2013,1748,3.81,3.98,3.75,3.86,3.86,94838800
9/30/2013,1749,3.79,3.95,3.75,3.91,3.91,103829500
10/7/2013,1750,3.87,3.91,3.55,3.83,3.83,130102100
10/14/2013,1751,3.87,4.13,3.51,3.53,3.53,304565900
10/21/2013,1752,3.56,3.56,3.04,3.34,3.34,313725000
10/28/2013,1753,3.38,3.39,3.25,3.31,3.31,88329700
11/4/2013,1754,3.34,3.38,3.2,3.27,3.27,76746000
11/11/2013,1755,3.29,3.57,3.25,3.5,3.5,88775300
11/18/2013,1756,3.53,3.54,3.33,3.34,3.34,68239600
11/25/2013,1757,3.36,3.68,3.34,3.64,3.64,63919500
12/2/2013,1758,3.65,3.71,3.48,3.66,3.66,99343600
12/9/2013,1759,3.66,3.78,3.6,3.69,3.69,72567000
12/16/2013,1760,3.64,3.7,3.51,3.69,3.69,72904800
12/23/2013,1761,3.74,3.85,3.72,3.78,3.78,38466300
12/30/2013,1762,3.79,4,3.78,4,4,73302700
1/6/2014,1763,4.01,4.26,3.99,4.17,4.17,167517500
1/13/2014,1764,4.19,4.6,4.09,4.18,4.18,224722300
1/20/2014,1765,4.31,4.34,3.41,3.47,3.47,222972900
1/27/2014,1766,3.48,3.57,3.35,3.43,3.43,111773700
2/3/2014,1767,3.43,3.5,3.29,3.47,3.47,99012700
2/10/2014,1768,3.5,3.75,3.45,3.69,3.69,99517000
2/17/2014,1769,3.69,3.75,3.65,3.69,3.69,53015100
2/24/2014,1770,3.71,3.77,3.63,3.71,3.71,65964300
3/3/2014,1771,3.66,4.02,3.6,3.95,3.95,106960900
3/10/2014,1772,4.04,4.06,3.8,3.85,3.85,129752200
3/17/2014,1773,3.88,4.14,3.78,4.04,4.04,111266500
3/24/2014,1774,4.05,4.14,3.87,3.88,3.88,87707400
3/31/2014,1775,3.93,4.12,3.9,4.01,4.01,89233600
4/7/2014,1776,3.98,4.02,3.65,3.65,3.65,109277100
4/14/2014,1777,3.72,3.83,3.65,3.69,3.69,94710800
4/21/2014,1778,4.01,4.35,3.96,4.05,4.05,249937600
4/28/2014,1779,4.09,4.24,3.87,4.12,4.12,117026200
5/5/2014,1780,4.1,4.14,3.85,3.87,3.87,79852500
5/12/2014,1781,3.87,4.09,3.86,4.02,4.02,71526600
5/19/2014,1782,4,4.11,3.96,4.02,4.02,68922200
5/26/2014,1783,4.05,4.06,3.98,4,4,38123900
6/2/2014,1784,4.03,4.11,3.92,4.06,4.06,57194100
6/9/2014,1785,4.05,4.44,4.04,4.28,4.28,100959600
6/16/2014,1786,4.26,4.5,4.07,4.1,4.1,125942300
6/23/2014,1787,4.06,4.11,3.9,4.11,4.11,121556300
6/30/2014,1788,4.12,4.4,4.08,4.24,4.24,98271000
7/7/2014,1789,4.23,4.4,4.1,4.37,4.37,142984100
7/14/2014,1790,4.44,4.8,3.67,3.83,3.83,479895300
7/21/2014,1791,3.86,3.87,3.69,3.76,3.76,159733400
7/28/2014,1792,3.77,4.01,3.68,3.97,3.97,256454900
8/4/2014,1793,3.97,4.2,3.93,4.12,4.12,137974200
8/11/2014,1794,4.03,4.19,3.99,4.13,4.13,146824500
8/18/2014,1795,4.14,4.32,4.14,4.25,4.25,100894500
8/25/2014,1796,4.27,4.27,4.07,4.17,4.17,43165100
9/1/2014,1797,4.16,4.25,4.15,4.15,4.15,41625500
9/8/2014,1798,4.13,4.18,3.96,3.96,3.96,52848500
9/15/2014,1799,3.98,4.02,3.7,3.81,3.81,122479400
9/22/2014,1800,3.81,3.83,3.6,3.6,3.6,72809300
9/29/2014,1801,3.56,3.66,3.28,3.4,3.4,161157200
10/6/2014,1802,3.42,3.44,2.71,2.72,2.72,174176800
10/13/2014,1803,2.78,2.86,2.54,2.72,2.72,229910200
10/20/2014,1804,2.79,2.8,2.6,2.68,2.68,111456400
10/27/2014,1805,2.68,2.83,2.65,2.8,2.8,79517600
11/3/2014,1806,2.81,2.91,2.75,2.78,2.78,50119700
11/10/2014,1807,2.78,2.81,2.61,2.61,2.61,59870400
11/17/2014,1808,2.62,2.77,2.59,2.77,2.77,64240400
11/24/2014,1809,2.8,2.86,2.76,2.79,2.79,39586000
12/1/2014,1810,2.77,2.82,2.61,2.66,2.66,70713100
12/8/2014,1811,2.65,2.68,2.35,2.52,2.52,97370200
12/15/2014,1812,2.52,2.6,2.42,2.57,2.57,76334700
12/22/2014,1813,2.55,2.72,2.52,2.65,2.65,31972900
12/29/2014,1814,2.64,2.7,2.63,2.67,2.67,27488600
1/5/2015,1815,2.67,2.7,2.54,2.63,2.63,55212500
1/12/2015,1816,2.62,2.68,2.39,2.39,2.39,85798600
1/19/2015,1817,2.39,2.5,2.14,2.45,2.45,150520900
1/26/2015,1818,2.44,2.84,2.44,2.57,2.57,143861700
2/2/2015,1819,2.69,3.37,2.65,3.03,3.03,194765900
2/9/2015,1820,3.03,3.18,2.93,3.15,3.15,72472600
2/16/2015,1821,3.16,3.17,3.01,3.06,3.06,33204500
2/23/2015,1822,3.05,3.14,3.02,3.11,3.11,39222200
3/2/2015,1823,3.13,3.23,2.83,2.92,2.92,64661700
3/9/2015,1824,2.92,2.98,2.71,2.75,2.75,56436400
3/16/2015,1825,2.75,2.82,2.72,2.8,2.8,44844500
3/23/2015,1826,2.81,2.85,2.53,2.72,2.72,88290400
3/30/2015,1827,2.73,2.76,2.65,2.69,2.69,33870600
4/6/2015,1828,2.68,2.78,2.68,2.76,2.76,31578000
4/13/2015,1829,2.76,2.94,2.45,2.58,2.58,118839600
4/20/2015,1830,2.56,2.57,2.25,2.3,2.3,118210200
4/27/2015,1831,2.3,2.37,2.25,2.31,2.31,59933900
5/4/2015,1832,2.31,2.36,2.24,2.31,2.31,65308200
5/11/2015,1833,2.31,2.39,2.3,2.32,2.32,44560200
5/18/2015,1834,2.35,2.37,2.27,2.28,2.28,41242000
5/25/2015,1835,2.27,2.33,2.2,2.28,2.28,47623900
6/1/2015,1836,2.29,2.34,2.25,2.33,2.33,40877000
6/8/2015,1837,2.31,2.36,2.28,2.31,2.31,38885400
6/15/2015,1838,2.32,2.59,2.29,2.58,2.58,96872600
6/22/2015,1839,2.61,2.67,2.37,2.47,2.47,170260800
6/29/2015,1840,2.41,2.63,2.31,2.53,2.53,92913700
7/6/2015,1841,2.46,2.54,1.93,1.96,1.96,122951500
7/13/2015,1842,1.97,2.09,1.74,1.79,1.79,87191400
7/20/2015,1843,1.82,1.84,1.65,1.67,1.67,70340600
7/27/2015,1844,1.67,1.99,1.61,1.93,1.93,75684400
8/3/2015,1845,1.93,2.21,1.9,2.09,2.09,70938400
8/10/2015,1846,1.92,1.98,1.79,1.84,1.84,59949700
8/17/2015,1847,1.82,1.88,1.68,1.78,1.78,52508700
8/24/2015,1848,1.69,1.87,1.65,1.85,1.85,62794300
8/31/2015,1849,1.82,1.87,1.71,1.82,1.82,35172300
9/7/2015,1850,1.85,2.14,1.81,2.01,2.01,53922500
9/14/2015,1851,2,2,1.81,1.87,1.87,45556800
9/21/2015,1852,1.87,1.9,1.66,1.71,1.71,41894500
9/28/2015,1853,1.69,1.83,1.65,1.83,1.83,31115700
10/5/2015,1854,1.82,1.96,1.77,1.96,1.96,41841000
10/12/2015,1855,1.96,2.06,1.85,1.94,1.94,73441300
10/19/2015,1856,1.91,2.21,1.91,2.21,2.21,48930400
10/26/2015,1857,2.21,2.21,2.1,2.12,2.12,28417200
11/2/2015,1858,2.13,2.3,2.11,2.15,2.15,36069100
11/9/2015,1859,2.15,2.18,1.94,1.99,1.99,25422500
11/16/2015,1860,1.99,2.25,1.95,2.22,2.22,34790900
11/23/2015,1861,2.22,2.4,2.17,2.33,2.33,30244300
11/30/2015,1862,2.34,2.37,2.2,2.28,2.28,34705000
12/7/2015,1863,2.26,2.5,2.21,2.36,2.36,51201400
12/14/2015,1864,2.36,2.6,2.3,2.45,2.45,63955400
12/21/2015,1865,2.47,3,2.43,2.92,2.92,74026000
12/28/2015,1866,2.91,3.06,2.86,2.87,2.87,52464100
1/4/2016,1867,2.77,2.82,2.1,2.14,2.14,123274400
1/11/2016,1868,2.16,2.46,1.99,2.03,2.03,87213300
1/18/2016,1869,2.08,2.18,1.75,2.02,2.02,90855900
1/25/2016,1870,2.01,2.2,2.01,2.2,2.2,54128000
2/1/2016,1871,2.17,2.19,1.95,1.98,1.98,46218000
2/8/2016,1872,1.97,2,1.81,1.83,1.83,53862200
2/15/2016,1873,1.86,1.98,1.82,1.91,1.91,44231100
2/22/2016,1874,1.94,2.1,1.93,2.07,2.07,37038200
2/29/2016,1875,2.06,2.55,2.05,2.37,2.37,68798600
3/7/2016,1876,2.36,2.54,2.15,2.52,2.52,62849500
3/14/2016,1877,2.53,2.93,2.45,2.93,2.93,123768600
3/21/2016,1878,2.9,2.9,2.62,2.79,2.79,43988000
3/28/2016,1879,2.81,2.98,2.7,2.83,2.83,53575000
4/4/2016,1880,2.83,2.87,2.61,2.74,2.74,49734100
4/11/2016,1881,2.76,2.85,2.68,2.7,2.7,49697800
4/18/2016,1882,2.67,3.99,2.6,3.99,3.99,185791600
4/25/2016,1883,3.81,3.82,3.31,3.55,3.55,179079400
5/2/2016,1884,3.58,3.8,3.54,3.68,3.68,72775800
5/9/2016,1885,3.66,3.73,3.45,3.67,3.67,58980700
5/16/2016,1886,3.67,3.98,3.65,3.87,3.87,85753900
5/23/2016,1887,3.9,4.63,3.88,4.6,4.6,151460800
5/30/2016,1888,4.67,4.71,4.07,4.16,4.16,107930500
6/6/2016,1889,4.2,4.67,4.17,4.32,4.32,89405700
6/13/2016,1890,4.32,5.27,4.3,5.26,5.26,140910200
6/20/2016,1891,5.39,5.52,4.76,4.88,4.88,193243600
6/27/2016,1892,4.88,5.4,4.65,5.07,5.07,137745700
7/4/2016,1893,5.03,5.15,4.82,5.1,5.1,79679900
7/11/2016,1894,5.13,5.24,5,5.14,5.14,90162300
7/18/2016,1895,5.19,5.97,5.1,5.84,5.84,224241700
7/25/2016,1896,5.93,7.16,5.92,6.86,6.86,288222600
8/1/2016,1897,6.89,6.92,6.15,6.61,6.61,133928200
8/8/2016,1898,6.7,6.85,6.25,6.73,6.73,106012000
8/15/2016,1899,6.79,8,6.61,7.62,7.62,174812100
8/22/2016,1900,7.83,7.95,7.2,7.67,7.67,139833400
8/29/2016,1901,7.72,7.79,7.09,7.51,7.51,92636200
9/5/2016,1902,7.56,7.6,5.85,5.9,5.9,344359200
9/12/2016,1903,5.83,6.22,5.66,6.05,6.05,293583900
9/19/2016,1904,6.12,6.65,6.08,6.55,6.55,197148700
9/26/2016,1905,6.54,7.04,6.29,6.91,6.91,165989200
10/3/2016,1906,6.95,7.15,6.62,6.75,6.75,147581000
10/10/2016,1907,6.82,7.12,6.24,6.75,6.75,177240100
10/17/2016,1908,6.92,6.98,6.37,6.52,6.52,207847500
10/24/2016,1909,6.57,7.53,6.54,7.2,7.2,294545200
10/31/2016,1910,7.24,7.46,6.46,6.56,6.56,181994300
11/7/2016,1911,6.79,7.18,6.22,6.69,6.69,224448900
11/14/2016,1912,6.83,8.83,6.61,8.71,8.71,323160700
11/21/2016,1913,8.87,9.22,8.5,8.77,8.77,185768800
11/28/2016,1914,8.72,9.23,8.26,8.53,8.53,216332400
12/5/2016,1915,8.69,10.66,8.45,10.34,10.34,343764100
12/12/2016,1916,10.4,11.23,10.27,10.66,10.66,283928300
12/19/2016,1917,10.81,11.75,10.52,11.58,11.58,218953100
12/26/2016,1918,11.65,12.42,11.01,11.34,11.34,209920700
1/2/2017,1919,11.42,11.69,11.02,11.32,11.32,169271900
1/9/2017,1920,11.37,11.64,10.33,10.58,10.58,219328200
1/16/2017,1921,10.17,10.25,9.42,9.75,9.75,196422800
1/23/2017,1922,9.68,10.98,9.68,10.67,10.67,202260800
1/30/2017,1923,10.62,12.66,10.22,12.24,12.24,433730400
2/6/2017,1924,12.46,14.27,12.38,13.58,13.58,503020000
2/13/2017,1925,13.7,13.95,12.6,13.13,13.13,225005000
2/20/2017,1926,13.41,14.5,13.4,14.12,14.12,264468300
2/27/2017,1927,14.27,15.55,12.79,13.03,13.03,578383100
3/6/2017,1928,13,13.93,12.38,13.91,13.91,375540000
3/13/2017,1929,14.48,14.68,13.36,13.49,13.49,450199300
3/20/2017,1930,13.68,14.5,13.54,13.7,13.7,320007200
3/27/2017,1931,13.35,14.75,13.21,14.55,14.55,246669500
4/3/2017,1932,14.6,14.74,12.83,13.52,13.52,375594500
4/10/2017,1933,13.52,13.59,12.22,12.31,12.31,197922600
4/17/2017,1934,12.53,13.21,12.37,13,13,179517000
4/24/2017,1935,13.23,13.76,13.05,13.3,13.3,190349400
5/1/2017,1936,13.43,13.63,9.85,10.19,10.19,606062600
5/8/2017,1937,10.22,11.4,10,11.26,11.26,281133400
5/15/2017,1938,11.41,12.77,10.81,11.41,11.41,514081200
5/22/2017,1939,11.49,11.55,10.62,11,11,236891800
5/29/2017,1940,10.95,11.49,10.57,10.9,10.9,169326200
6/5/2017,1941,10.84,13.4,10.8,12.28,12.28,588493500
6/12/2017,1942,11.75,12.48,11.21,11.44,11.44,386439000
6/19/2017,1943,11.63,14.67,11.62,14.17,14.17,718972700
6/26/2017,1944,14.39,14.49,12.36,12.48,12.48,421627000
7/3/2017,1945,12.57,13.75,12.13,13.36,13.36,316699200
7/10/2017,1946,13.61,14.49,13.27,13.92,13.92,421672400
7/17/2017,1947,14.03,14.12,13.15,13.88,13.88,300768300
7/24/2017,1948,14,14.44,13.87,14.11,14.11,156636300
